ISO_A2,University,Count,Country,Region,Population
MX,Universidad AutÃ³noma de Tlaxcala,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma de Veracruz Villa Rica,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma de YucatÃ¡n,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma de Zacatecas,160,Mexico,Americas,129166028
MX,Universidad Autonoma EspaÃ±a de Durango,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma Metropolitana,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma Metropolitana - Azcapotzalco,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma Metropolitana - Iztapalapa,160,Mexico,Americas,129166028
MX,Universidad AutÃ³noma Metropolitana - Xochimilco,160,Mexico,Americas,129166028
MX,Universidad Champagnat,160,Mexico,Americas,129166028
MX,Universidad ChapultepÃ©c,160,Mexico,Americas,129166028
MX,Universidad Cientifica Latinoamericana de Hidalgo,160,Mexico,Americas,129166028
MX,Universidad CristÃ³bal ColÃ³n,160,Mexico,Americas,129166028
MX,Universidad CuauhtÃ©moc,160,Mexico,Americas,129166028
MX,Universidad de Celaya,160,Mexico,Americas,129166028
MX,Universidad de Ciencias y Artes de Chiapas,160,Mexico,Americas,129166028
MX,Universidad de Colima,160,Mexico,Americas,129166028
MX,Universidad de ComunicaciÃ³n Avanzada,160,Mexico,Americas,129166028
MX,Universidad de Cuautitlan Izcalli,160,Mexico,Americas,129166028
MX,Universidad de Guadalajara,160,Mexico,Americas,129166028
MX,Universidad de Guanajuato,160,Mexico,Americas,129166028
MX,"Universidad de Guanajuato, Campus LeÃ³n",160,Mexico,Americas,129166028
MX,Universidad de Hermosillo,160,Mexico,Americas,129166028
MX,"Universidad de La Salle, BajÃ­o",160,Mexico,Americas,129166028
MX,Universidad de las AmÃ©ricas,160,Mexico,Americas,129166028
MX,Universidad de las AmÃ©ricas - Puebla,160,Mexico,Americas,129166028
MX,Universidad de la Sierra A.C.,160,Mexico,Americas,129166028
MX,Universidad del BajÃ­o,160,Mexico,Americas,129166028
MX,Universidad del Centro de MÃ©xico,160,Mexico,Americas,129166028
MX,Universidad de LeÃ³n,160,Mexico,Americas,129166028
MX,Universidad del Mar,160,Mexico,Americas,129166028
MX,Universidad del Mayab,160,Mexico,Americas,129166028
MX,Universidad del Noreste,160,Mexico,Americas,129166028
MX,Universidad del Noroeste,160,Mexico,Americas,129166028
MX,Universidad del Norte,160,Mexico,Americas,129166028
MX,Universidad del Tepeyac,160,Mexico,Americas,129166028
MX,Universidad del Valle de Atemajac,160,Mexico,Americas,129166028
MX,Universidad del Valle del Bravo,160,Mexico,Americas,129166028
MX,Universidad del Valle de MÃ©xico,160,Mexico,Americas,129166028
MX,Universidad del Valle de Puebla,160,Mexico,Americas,129166028
MX,Universidad del Valle de Toluca,160,Mexico,Americas,129166028
MX,Universidad de Montemorelos,160,Mexico,Americas,129166028
MX,Universidad de Monterrey,160,Mexico,Americas,129166028
MX,Universidad de Norteamerica,160,Mexico,Americas,129166028
MX,Universidad de Occidente,160,Mexico,Americas,129166028
MX,Universidad de Quintana Roo,160,Mexico,Americas,129166028
MX,Universidad de San Miguel,160,Mexico,Americas,129166028
MX,Universidad de Sonora,160,Mexico,Americas,129166028
MX,Universidad Don Vasco,160,Mexico,Americas,129166028
MX,Universidad EspaÃ±a de Durango,160,Mexico,Americas,129166028
MX,Universidad Franciscana de MÃ©xico,160,Mexico,Americas,129166028
MX,Universidad Franco-Mexicana,160,Mexico,Americas,129166028
MX,Universidad Fray Luca Paccioli,160,Mexico,Americas,129166028
MX,Universidad Hispanoamericana,160,Mexico,Americas,129166028
MX,Universidad Iberoamericana,160,Mexico,Americas,129166028
MX,"Universidad Iberoamericana, Campus LeÃ³n",160,Mexico,Americas,129166028
MX,Universidad Insurgentes Plantel LeÃ³n,160,Mexico,Americas,129166028
MX,Universidad Intercontinental,160,Mexico,Americas,129166028
MX,Universidad Itaca,160,Mexico,Americas,129166028
MX,Universidad JÃ³se Vasconcelos,160,Mexico,Americas,129166028
MX,Universidad JuÃ¡rez AutÃ³noma de Tabasco,160,Mexico,Americas,129166028
MX,Universidad JuÃ¡rez del Estado de Durango,160,Mexico,Americas,129166028
MX,Universidad Justo Sierra,160,Mexico,Americas,129166028
MX,Universidad Kino,160,Mexico,Americas,129166028
MX,Universidad la Concordia,160,Mexico,Americas,129166028
MX,Universidad La Salle,160,Mexico,Americas,129166028
MX,Universidad La Salle Cuernavaca,160,Mexico,Americas,129166028
MX,Universidad Lasallista Benavente,160,Mexico,Americas,129166028
MX,Universidad Latina,160,Mexico,Americas,129166028
MX,Universidad Latinoamericana,160,Mexico,Americas,129166028
MX,Universidad Madero,160,Mexico,Americas,129166028
MX,Universidad Mesoamericana de San AgustÃ­n,160,Mexico,Americas,129166028
MX,Universidad Metropolitana de Monterrey,160,Mexico,Americas,129166028
MX,Universidad Metropolitana Latin Campus,160,Mexico,Americas,129166028
MX,Universidad Mexicana,160,Mexico,Americas,129166028
MX,Universidad Mexicana del Noreste,160,Mexico,Americas,129166028
MX,Universidad MÃ©xico Americana del Norte,160,Mexico,Americas,129166028
MX,Universidad MÃ©xico Internacional,160,Mexico,Americas,129166028
MX,Universidad Michoacana de San NicolÃ¡s de Hidalgo,160,Mexico,Americas,129166028
MX,Universidad MotolinÃ­a del Pedegral,160,Mexico,Americas,129166028
MX,Universidad MotolinÃ­a del Pedregal,160,Mexico,Americas,129166028
MX,Universidad Nacional AutÃ³noma de MÃ©xico,160,Mexico,Americas,129166028
MX,Universidad Nuevo Mundo,160,Mexico,Americas,129166028
MX,Universidad Obrera de Mexico,160,Mexico,Americas,129166028
MX,Universidad Olmeca,160,Mexico,Americas,129166028
MX,Universidad Panamericana,160,Mexico,Americas,129166028
MX,Universidad PedagÃ³gica Nacional,160,Mexico,Americas,129166028
MX,"Universidad PedagÃ³gica Nacional, Unidad LeÃ³n",160,Mexico,Americas,129166028
MX,Universidad PedagÃ³gica Veracruzana,160,Mexico,Americas,129166028
MX,Universidad Popular AutonÃ³ma del Estado de Puebla,160,Mexico,Americas,129166028
MX,Universidad Regiomontana,160,Mexico,Americas,129166028
MX,Universidad Regional del Sureste,160,Mexico,Americas,129166028
MX,Universidad Regional Miguel Hidalgo,160,Mexico,Americas,129166028
MX,Universidad Salesiana,160,Mexico,Americas,129166028
MX,Universidad Santa Fe,160,Mexico,Americas,129166028
MX,Universidad SimÃ³n Bolivar,160,Mexico,Americas,129166028
MX,Universidad Tecnologica de la Mixteca,160,Mexico,Americas,129166028
MX,Universidad TecnolÃ³gica de MÃ©xico,160,Mexico,Americas,129166028
MX,Universidad Tecnologica de Nezahualcoyotl,160,Mexico,Americas,129166028
MX,Universidad Valle del Grijalva,160,Mexico,Americas,129166028
MX,Universidad Veracruzana,160,Mexico,Americas,129166028
MX,Universidad Xicotepetl,160,Mexico,Americas,129166028
MX,Westhill University,160,Mexico,Americas,129166028
MU,University of Mauritius,2,Mauritius,Africa,1272140
MU,University of Technology,2,Mauritius,Africa,1272140
MR, UniversitÃ© de Nouakchott,1,Mauritania,Africa,4669775
MQ,UniversitÃ© des Antilles et de la Guyane,1,Martinique,Americas,375213
MT,European Institute of Education,3,Malta,Europe,441750
MT,International Tourism Institute,3,Malta,Europe,441750
MT,University of Malta,3,Malta,Europe,441750
ML,UniversitÃ© de Bamako,1,Mali,Africa,20346106
MV,Cyryx College,3,Maldives,Asia,542151
MV,Maldives National University,3,Maldives,Asia,542151
MV,Mandhu College,3,Maldives,Asia,542151
MY,Advance Tertiary College,148,Malaysia,Asia,32436963
MY,Aimst University,148,Malaysia,Asia,32436963
MY,Al-Bukhari International University,148,Malaysia,Asia,32436963
MY,Allianze College of Medical Sciences (ACMS),148,Malaysia,Asia,32436963
MY,Al Madinah International University,148,Malaysia,Asia,32436963
MY,Asia E University,148,Malaysia,Asia,32436963
MY,Asia Pacific Institute of Information Technology (APIIT),148,Malaysia,Asia,32436963
MY,Baitulmal Management Institute (IPB),148,Malaysia,Asia,32436963
MY,Binary University College of Managemant & Entrepreneurship,148,Malaysia,Asia,32436963
MY,Brickfields Asia College,148,Malaysia,Asia,32436963
MY,British Malaysian Institute,148,Malaysia,Asia,32436963
MY,City University College of Science and Technology,148,Malaysia,Asia,32436963
MY,"Curtin University of Technology, Sarawak Campus",148,Malaysia,Asia,32436963
MY,Cyberjaya University College of Medical Science,148,Malaysia,Asia,32436963
MY,Darul Hikmah Islamic College,148,Malaysia,Asia,32436963
MY,Darul Naim College of Technology,148,Malaysia,Asia,32436963
MY,Darul Quran Islamic College University,148,Malaysia,Asia,32436963
MY,Darul Takzim Institute of Technology,148,Malaysia,Asia,32436963
MY,Darul Ulum Islamic College,148,Malaysia,Asia,32436963
MY,FTMS Global Academy,148,Malaysia,Asia,32436963
MY,Help University College,148,Malaysia,Asia,32436963
MY,Iact College,148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Batu Lintang",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Darul Aman",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Dato' Razali Ismail ",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Ilmu Khas",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Ipoh",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Islamic Education",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Keningau",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Kent",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Kota Bharu",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Malay Language",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Melaka ",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Penang",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Perlis",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Perlis",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Raja Melewar",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Rajang",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Sarawak",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Sultan Abdul Halim",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Sultan Mizan",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Tawau",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Technical Education ",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Temenggong Ibrahim",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Tengku Ampuan Afzan",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Tuanku Bainun",148,Malaysia,Asia,32436963
MY,"Institute of Teachers Education, Tun Hussein Onn",148,Malaysia,Asia,32436963
MY,Institut Prima Bestari - Pine Academy ,148,Malaysia,Asia,32436963
MY,International Islamic College,148,Malaysia,Asia,32436963
MY,International Islamic College of Penang,148,Malaysia,Asia,32436963
MY,International Islamic University,148,Malaysia,Asia,32436963
MY,International Medical University,148,Malaysia,Asia,32436963
MY,International University College of Nursing (IUCN),148,Malaysia,Asia,32436963
MY,International University College of Technology Twintech (IUCTT),148,Malaysia,Asia,32436963
MY,Islamic College for Sciences and Technologies,148,Malaysia,Asia,32436963
MY,Johore Bharu Primeir Polytechnic,148,Malaysia,Asia,32436963
MY,KBU International College,148,Malaysia,Asia,32436963
MY,KDU College Sdn Bhd,148,Malaysia,Asia,32436963
MY,Kolej Universiti Insaniah,148,Malaysia,Asia,32436963
MY,Kota Bharu Polytechnic,148,Malaysia,Asia,32436963
MY,Kota Kinabalu Polytechnic,148,Malaysia,Asia,32436963
MY,Kuala Lumpur Infrastructure University College,148,Malaysia,Asia,32436963
MY,Kuala Lumpur Metropolitan University,148,Malaysia,Asia,32436963
MY,Kuala Terengganu City Polytechnic,148,Malaysia,Asia,32436963
MY,Kuching Polytechnic,148,Malaysia,Asia,32436963
MY,Limkokwing University College of Creative Technology,148,Malaysia,Asia,32436963
MY,Linton University College,148,Malaysia,Asia,32436963
MY,Mahsa University College for Health and Medical Science,148,Malaysia,Asia,32436963
MY,Malaysia University of Science and Technology (MUST),148,Malaysia,Asia,32436963
MY,Management and Science University,148,Malaysia,Asia,32436963
MY,Mara Poly-Tech College,148,Malaysia,Asia,32436963
MY,Melaka City Polytechnic,148,Malaysia,Asia,32436963
MY,Melaka Islamic University College,148,Malaysia,Asia,32436963
MY,Merlimau Polytechnic,148,Malaysia,Asia,32436963
MY,"Monash University, Malaysia Campus",148,Malaysia,Asia,32436963
MY,Muadzam Shah Polytechnic,148,Malaysia,Asia,32436963
MY,Multimedia University,148,Malaysia,Asia,32436963
MY,Murni Nursing College,148,Malaysia,Asia,32436963
MY,"Newcastle University, Medicine Malaysia ",148,Malaysia,Asia,32436963
MY,Nilai University College,148,Malaysia,Asia,32436963
MY,Olympia College,148,Malaysia,Asia,32436963
MY,Open University Malaysia,148,Malaysia,Asia,32436963
MY,Penang International Dental College,148,Malaysia,Asia,32436963
MY,Perak Islamic College,148,Malaysia,Asia,32436963
MY,Perdana University,148,Malaysia,Asia,32436963
MY,Perlis Islamic Higher Learning Institute,148,Malaysia,Asia,32436963
MY,Petronas Technology University,148,Malaysia,Asia,32436963
MY,Port Dickson Polytechnic,148,Malaysia,Asia,32436963
MY,Primier International University Perak,148,Malaysia,Asia,32436963
MY,PTPL College,148,Malaysia,Asia,32436963
MY,PTPL College,148,Malaysia,Asia,32436963
MY,Raffles University,148,Malaysia,Asia,32436963
MY,Saito College,148,Malaysia,Asia,32436963
MY,Seberang Perai Polytechnic,148,Malaysia,Asia,32436963
MY,Segi University College,148,Malaysia,Asia,32436963
MY,Selangor Islamic University College,148,Malaysia,Asia,32436963
MY,Shahputra College,148,Malaysia,Asia,32436963
MY,Sultan Abdul Halim Muadzam Shah Polytechnic,148,Malaysia,Asia,32436963
MY,Sultanah Bahiyah Polytechnic,148,Malaysia,Asia,32436963
MY,Sultan Ahmad Shah Islamic College,148,Malaysia,Asia,32436963
MY,Sultan Azlan Shah Polytechnic ,148,Malaysia,Asia,32436963
MY,Sultan Haji Ahmad Shah Polytechnic,148,Malaysia,Asia,32436963
MY,Sultan Idris Shah Polytechnic,148,Malaysia,Asia,32436963
MY,Sultan Ismail Petra International Islamic College,148,Malaysia,Asia,32436963
MY,Sultan Mizan Zainal Abidin Polytechnic,148,Malaysia,Asia,32436963
MY,Sultan Salahuddin Abdul Aziz Shah Polytechnic,148,Malaysia,Asia,32436963
MY,Sunway University College,148,Malaysia,Asia,32436963
MY,"Swinburne University of Technology, Sarawak Campus",148,Malaysia,Asia,32436963
MY,Taj International College,148,Malaysia,Asia,32436963
MY,Taylor's University College,148,Malaysia,Asia,32436963
MY,TPM College,148,Malaysia,Asia,32436963
MY,Tunku Abdul Rahman Chinese College,148,Malaysia,Asia,32436963
MY,Tunku Abdul Rahman University (Chinese University),148,Malaysia,Asia,32436963
MY,Tunku Syed Sirajuddin Polytechnic,148,Malaysia,Asia,32436963
MY,UCSI University,148,Malaysia,Asia,32436963
MY,Ungku Omar Premier Polytechnic,148,Malaysia,Asia,32436963
MY,Universiti Darul Iman,148,Malaysia,Asia,32436963
MY,Universiti Industri Selangor,148,Malaysia,Asia,32436963
MY,Universiti Kebangsaan Malaysia,148,Malaysia,Asia,32436963
MY,Universiti Kuala Lumpur,148,Malaysia,Asia,32436963
MY,Universiti Kuala Lumpur Malaysian Institute of Information Technology (MIIT),148,Malaysia,Asia,32436963
MY,Universiti Malaya,148,Malaysia,Asia,32436963
MY,Universiti Malaysia Kelantan,148,Malaysia,Asia,32436963
MY,Universiti Malaysia Perlis,148,Malaysia,Asia,32436963
MY,Universiti Malaysia Sabah,148,Malaysia,Asia,32436963
MY,Universiti Malaysia Sarawak,148,Malaysia,Asia,32436963
MY,Universiti Malaysia Terengganu,148,Malaysia,Asia,32436963
MY,Universiti Pendidikan Sultan Idris,148,Malaysia,Asia,32436963
MY,Universiti Putra Malaysia,148,Malaysia,Asia,32436963
MY,Universiti Sains Malaysia,148,Malaysia,Asia,32436963
MY,Universiti Sultan Zainal Abidin,148,Malaysia,Asia,32436963
MY,Universiti Teknikal Malaysia Melaka,148,Malaysia,Asia,32436963
MY,Universiti Teknologi Malaysia,148,Malaysia,Asia,32436963
MY,Universiti Teknologi Mara,148,Malaysia,Asia,32436963
MY,Universiti Teknologi Petronas,148,Malaysia,Asia,32436963
MY,Universiti Tenaga Nasional,148,Malaysia,Asia,32436963
MY,Universiti Tun Abdul Razak,148,Malaysia,Asia,32436963
MY,Universiti Tun Hussein Onn Malaysia,148,Malaysia,Asia,32436963
MY,Universiti Tunku Abdul Rahman,148,Malaysia,Asia,32436963
MY,Universiti Utara Malaysia,148,Malaysia,Asia,32436963
MY,University College of Technology & Innovation (UCTI),148,Malaysia,Asia,32436963
MY,University Malaysia Pahang,148,Malaysia,Asia,32436963
MY,University of Management and Technology ,148,Malaysia,Asia,32436963
MY,"University of Nottingham, Malaysia Campus",148,Malaysia,Asia,32436963
MY,University Tun Abdul Razak,148,Malaysia,Asia,32436963
MY,Wawasan Open University,148,Malaysia,Asia,32436963
MY,West Minster International College,148,Malaysia,Asia,32436963
MY,YPC-iTWEB College,148,Malaysia,Asia,32436963
MW,Catholic University of Malawi,4,Malawi,Africa,19211425
MW,Mzuzu University,4,Malawi,Africa,19211425
MW,University of Livingstonia,4,Malawi,Africa,19211425
MW,University of Malawi,4,Malawi,Africa,19211425
MG,UniversitÃ© d'Antananarivo,6,Madagascar,Africa,27808395
MG,UniversitÃ© d'Antsiranana,6,Madagascar,Africa,27808395
